timestamp,multiplicador_round,cashout_alvo,valor_apostado,resultado,cashout_obtido,lucro_aposta,banca_acumulada,cadeia_pos,cofre,estrategia
2026-06-03T09:46:00,5.99,1.50,1000.00,perdeu,1.39,-1000.00,-9358.19,0,15543.81,P5_rosa_queimada
2026-06-03T09:46:31,1.20,2.00,500.00,perdeu,1.10,-500.00,-9858.19,0,15543.81,P6_default
2026-06-03T09:47:21,8.77,1.50,500.00,ganhou,1.51,255.00,-9603.19,0,15543.81,P5_rosa_queimada
2026-06-03T09:47:27,718.77,0.00,0.00,pulado,0.00,0.00,-9603.19,0,15543.81,P1_pos_mega
2026-06-03T09:47:40,2.71,0.00,0.00,pulado,0.00,0.00,-9603.19,0,15543.81,P1_pos_mega
2026-06-03T09:48:10,132.71,0.00,0.00,pulado,0.00,0.00,-9603.19,0,15543.81,P1_pos_mega
2026-06-03T09:48:11,18.21,0.00,0.00,pulado,0.00,0.00,-9603.19,0,15543.81,P1_pos_mega
2026-06-03T09:48:37,918.21,0.00,0.00,pulado,0.00,0.00,-9603.19,0,15543.81,P1_pos_mega
2026-06-03T09:48:38,4.29,0.00,0.00,pulado,0.00,0.00,-9603.19,0,15543.81,P1_pos_mega
2026-06-03T09:48:54,1.57,0.00,0.00,pulado,0.00,0.00,-9603.19,0,15543.81,P1_pos_mega
2026-06-03T09:49:22,2.06,2.00,755.00,perdeu,1.17,-755.00,-10358.19,0,15543.81,P4_hot_streak
2026-06-03T09:50:37,60.98,2.00,500.00,perdeu,1.81,-500.00,-10858.19,0,15543.81,P4_hot_streak
2026-06-03T09:51:05,1.11,2.00,500.00,ganhou,2.04,520.00,-10338.19,0,15543.81,P4_hot_streak
2026-06-03T09:51:34,5.02,2.00,1020.00,ganhou,2.02,1040.40,-9297.79,0,15543.81,P4_hot_streak
2026-06-03T09:52:23,26.96,2.00,2060.40,perdeu,1.00,-2060.40,-11358.19,0,15543.81,P4_hot_streak
2026-06-03T09:52:59,1.08,2.00,500.00,perdeu,1.68,-500.00,-11858.19,0,15543.81,P4_hot_streak
2026-06-03T09:53:47,1.82,2.00,500.00,ganhou,2.02,510.00,-11348.19,0,15543.81,P4_hot_streak
2026-06-03T09:54:11,4.59,2.00,1010.00,perdeu,1.45,-1010.00,-12358.19,0,15543.81,P4_hot_streak
2026-06-03T09:55:07,1.43,2.00,500.00,perdeu,0.00,-500.00,-12858.19,0,15543.81,P4_hot_streak
2026-06-03T09:55:45,3.92,2.00,500.00,ganhou,2.07,535.00,-12323.19,0,15543.81,P4_hot_streak
2026-06-03T09:56:18,6.59,2.00,1035.00,ganhou,2.29,1335.15,-10988.04,0,15543.81,P4_hot_streak
2026-06-03T09:56:56,6.36,1.50,2370.15,ganhou,1.50,1185.08,-9802.97,0,16728.88,P5_rosa_queimada
2026-06-03T09:57:26,1.21,2.00,500.00,ganhou,2.05,525.00,-9277.97,0,16728.88,P6_default
2026-06-03T09:57:56,8.22,1.50,1025.00,ganhou,1.50,512.50,-8765.47,0,16728.88,P5_rosa_queimada
2026-06-03T09:58:27,9.41,1.50,1537.50,perdeu,1.00,-1537.50,-10302.97,0,16728.88,P5_rosa_queimada
2026-06-03T09:59:35,38.67,1.50,500.00,ganhou,1.50,250.00,-10052.97,0,16728.88,P5_rosa_queimada
2026-06-03T10:00:08,1.82,2.00,750.00,perdeu,0.00,-750.00,-10802.97,0,16728.88,P6_default
2026-06-03T10:00:35,6.08,1.50,500.00,ganhou,1.50,250.00,-10552.97,0,16728.88,P5_rosa_queimada
2026-06-03T10:00:56,3.77,2.00,750.00,perdeu,1.16,-750.00,-11302.97,0,16728.88,P6_default
2026-06-03T10:01:39,1.06,2.00,500.00,ganhou,2.02,510.00,-10792.97,0,16728.88,P6_default
2026-06-03T10:02:05,1.54,2.00,1010.00,ganhou,2.00,1010.00,-9782.97,0,16728.88,P6_default
2026-06-03T10:02:51,7.96,1.50,2020.00,ganhou,1.80,1616.00,-8166.97,0,18344.88,P5_rosa_queimada
2026-06-03T10:03:14,1.33,2.00,500.00,perdeu,1.51,-500.00,-8666.97,0,18344.88,P6_default
2026-06-03T10:03:44,1.01,2.00,500.00,perdeu,1.12,-500.00,-9166.97,0,18344.88,P6_default
2026-06-03T10:04:17,1.50,2.00,500.00,ganhou,2.05,525.00,-8641.97,0,18344.88,P6_default
2026-06-03T10:04:44,8.57,1.50,1025.00,perdeu,1.16,-1025.00,-9666.97,0,18344.88,P5_rosa_queimada
2026-06-03T10:05:31,3.00,2.00,500.00,perdeu,1.13,-500.00,-10166.97,0,18344.88,P6_default
2026-06-03T10:06:40,1.31,2.00,500.00,perdeu,0.00,-500.00,-10666.97,0,18344.88,P6_default
2026-06-03T10:07:42,4.82,2.00,500.00,perdeu,1.34,-500.00,-11166.97,0,18344.88,P6_default
2026-06-03T10:08:08,1.65,2.00,500.00,perdeu,1.15,-500.00,-11666.97,0,18344.88,P6_default
2026-06-03T10:08:37,1.39,2.00,500.00,perdeu,1.78,-500.00,-12166.97,0,18344.88,P6_default
2026-06-03T10:09:14,71.81,1.50,500.00,ganhou,1.51,255.00,-11911.97,0,18344.88,P5_rosa_queimada
2026-06-03T10:09:39,3.07,2.00,755.00,perdeu,1.09,-755.00,-12666.97,0,18344.88,P6_default
2026-06-03T10:10:13,1.63,2.00,500.00,ganhou,2.00,500.00,-12166.97,0,18344.88,P6_default
2026-06-03T10:11:08,47.55,2.00,1000.00,ganhou,2.04,1040.00,-11126.97,0,18344.88,P4_hot_streak
2026-06-03T10:11:36,4.67,2.00,2040.00,ganhou,2.02,2080.80,-9046.17,0,20425.68,P4_hot_streak
2026-06-03T10:12:02,6.06,2.00,500.00,perdeu,1.48,-500.00,-9546.17,0,20425.68,P4_hot_streak
2026-06-03T10:13:01,7.12,2.00,500.00,perdeu,1.02,-500.00,-10046.17,0,20425.68,P4_hot_streak
2026-06-03T10:13:50,9.72,2.00,500.00,perdeu,1.32,-500.00,-10546.17,0,20425.68,P4_hot_streak
2026-06-03T10:14:21,1.51,2.00,500.00,perdeu,1.83,-500.00,-11046.17,0,20425.68,P4_hot_streak
2026-06-03T10:14:49,1.59,2.00,500.00,perdeu,1.47,-500.00,-11546.17,0,20425.68,P4_hot_streak
2026-06-03T10:15:29,3.63,2.00,500.00,perdeu,1.68,-500.00,-12046.17,0,20425.68,P6_default
2026-06-03T10:16:21,2.95,2.00,500.00,perdeu,0.00,-500.00,-12546.17,0,20425.68,P6_default
2026-06-03T10:16:56,1.95,2.00,500.00,ganhou,2.05,525.00,-12021.17,0,20425.68,P6_default
2026-06-03T10:17:10,2.23,2.00,1025.00,perdeu,1.41,-1025.00,-13046.17,0,20425.68,P6_default
2026-06-03T10:18:06,5.09,1.50,500.00,perdeu,1.44,-500.00,-13546.17,0,20425.68,P5_rosa_queimada
2026-06-03T10:19:01,1.70,2.00,500.00,perdeu,0.00,-500.00,-14046.17,0,20425.68,P6_default
2026-06-03T10:19:32,5.03,1.50,500.00,perdeu,0.00,-500.00,-14546.17,0,20425.68,P5_rosa_queimada
2026-06-03T10:30:02,13.10,1.50,500.00,ganhou,1.55,275.00,-14271.17,0,20425.68,P5_rosa_queimada
2026-06-03T10:30:46,2.32,2.00,775.00,ganhou,2.02,790.50,-13480.67,0,20425.68,P6_default
2026-06-03T10:31:10,2.78,2.00,1565.50,ganhou,2.04,1628.12,-11852.55,0,22053.80,P6_default
2026-06-03T10:31:33,7.00,1.50,500.00,perdeu,0.00,-500.00,-12352.55,0,22053.80,P5_rosa_queimada
2026-06-03T10:32:05,51.00,2.00,500.00,perdeu,1.41,-500.00,-12852.55,0,22053.80,P4_hot_streak
2026-06-03T10:32:42,1.01,2.00,500.00,ganhou,2.00,500.00,-12352.55,0,22053.80,P4_hot_streak
2026-06-03T10:33:05,3.07,2.00,1000.00,ganhou,2.00,1000.00,-11352.55,0,22053.80,P4_hot_streak
2026-06-03T10:33:46,8.07,2.00,2000.00,perdeu,1.83,-2000.00,-13352.55,0,22053.80,P4_hot_streak
2026-06-03T10:34:28,3.36,2.00,500.00,ganhou,2.04,520.00,-12832.55,0,22053.80,P4_hot_streak
2026-06-03T10:35:18,3.49,2.00,1020.00,perdeu,1.51,-1020.00,-13852.55,0,22053.80,P4_hot_streak
2026-06-03T10:35:36,3.49,2.00,500.00,perdeu,1.71,-500.00,-14352.55,0,22053.80,P6_default
2026-06-03T10:36:07,2.32,2.00,500.00,perdeu,1.03,-500.00,-14852.55,0,22053.80,P6_default
2026-06-03T10:37:15,5.30,1.50,500.00,perdeu,1.45,-500.00,-15352.55,0,22053.80,P5_rosa_queimada
2026-06-03T10:38:06,9.54,1.50,500.00,perdeu,1.48,-500.00,-15852.55,0,22053.80,P5_rosa_queimada
