timestamp,multiplicador_round,cashout_alvo,valor_apostado,resultado,cashout_obtido,lucro_aposta,banca_acumulada,cadeia_pos,cofre,estrategia
2026-06-02T15:45:09,1.08,2.00,4180.00,perdeu,1.01,-4180.00,-2323.50,0,8990.00,P4_hot_streak
2026-06-02T15:46:11,8.05,2.00,1000.00,perdeu,1.34,-1000.00,-3323.50,0,8990.00,P4_hot_streak
2026-06-02T15:47:04,8.58,2.00,1000.00,ganhou,2.02,1020.00,-2303.50,0,8990.00,P4_hot_streak
2026-06-02T15:47:21,3.11,2.00,2020.00,perdeu,0.00,-2020.00,-4323.50,0,8990.00,P4_hot_streak
2026-06-02T15:48:00,2.10,2.00,1000.00,perdeu,1.50,-1000.00,-5323.50,0,8990.00,P4_hot_streak
2026-06-02T15:48:34,1.67,2.00,1000.00,perdeu,1.83,-1000.00,-6323.50,0,8990.00,P4_hot_streak
2026-06-02T15:49:16,6.42,1.50,1000.00,ganhou,1.51,510.00,-5813.50,0,8990.00,P5_rosa_queimada
2026-06-02T15:49:30,1.70,2.00,1510.00,perdeu,1.29,-1510.00,-7323.50,0,8990.00,P6_default
2026-06-02T15:50:07,2.56,2.00,1000.00,ganhou,2.04,1040.00,-6283.50,0,8990.00,P6_default
2026-06-02T15:50:45,6.37,1.50,2040.00,ganhou,1.50,1020.00,-5263.50,0,8990.00,P5_rosa_queimada
2026-06-02T15:51:05,1.11,2.00,3060.00,ganhou,2.12,3427.20,-1836.30,0,12417.20,P6_default
2026-06-02T15:51:31,1.68,2.00,1000.00,perdeu,1.41,-1000.00,-2836.30,0,12417.20,P6_default
2026-06-02T15:52:21,1.33,2.00,1000.00,perdeu,1.12,-1000.00,-3836.30,0,12417.20,P6_default
2026-06-02T15:53:16,1.34,2.00,1000.00,perdeu,1.44,-1000.00,-4836.30,0,12417.20,P6_default
2026-06-02T15:53:47,7.84,1.50,1000.00,perdeu,1.17,-1000.00,-5836.30,0,12417.20,P5_rosa_queimada
2026-06-02T15:54:23,1.78,2.00,1000.00,ganhou,2.31,1310.00,-4526.30,0,12417.20,P6_default
2026-06-02T15:54:51,9.19,1.50,2310.00,perdeu,1.21,-2310.00,-6836.30,0,12417.20,P5_rosa_queimada
2026-06-02T15:55:19,11.23,1.50,1000.00,perdeu,1.12,-1000.00,-7836.30,0,12417.20,P5_rosa_queimada
2026-06-02T15:55:48,31.13,2.00,1000.00,ganhou,2.00,1000.00,-6836.30,0,12417.20,P4_hot_streak
2026-06-02T15:56:08,1.13,2.00,2000.00,perdeu,1.47,-2000.00,-8836.30,0,12417.20,P4_hot_streak
2026-06-02T15:56:52,3.85,2.00,1000.00,ganhou,2.04,1040.00,-7796.30,0,12417.20,P4_hot_streak
2026-06-02T15:57:12,2.50,2.00,2040.00,perdeu,0.00,-2040.00,-9836.30,0,12417.20,P4_hot_streak
2026-06-02T15:57:41,5.28,2.00,1000.00,ganhou,2.00,1000.00,-8836.30,0,12417.20,P4_hot_streak
2026-06-02T15:58:25,13.16,2.00,2000.00,perdeu,0.00,-2000.00,-10836.30,0,12417.20,P4_hot_streak
