timestamp,multiplicador_round,cashout_alvo,valor_apostado,resultado,cashout_obtido,lucro_aposta,banca_acumulada,cadeia_pos,cofre,estrategia
2026-05-25T15:13:52,2.43,1.20,100.00,perdeu,0.00,-100.00,1482.43,0,136.03,default_1.20x
2026-05-25T15:14:20,21.00,1.20,100.00,ganhou,1.21,21.00,1582.43,0,136.03,default_1.20x
2026-05-25T15:14:34,1.92,1.20,100.00,ganhou,1.21,21.00,1682.43,0,136.03,default_1.20x
2026-05-25T15:14:50,1.51,1.20,100.00,ganhou,1.21,21.00,1782.43,0,157.03,default_1.20x
2026-05-25T15:15:26,1.71,1.20,100.00,perdeu,0.00,-100.00,1682.43,0,157.03,default_1.20x
2026-05-25T15:15:55,3.71,1.20,100.00,ganhou,1.22,22.00,1782.43,0,157.03,default_1.20x
2026-05-25T15:16:31,105.03,1.20,100.00,perdeu,1.13,-100.00,1682.43,0,157.03,default_1.20x
2026-05-25T15:17:46,5.79,1.20,100.00,ganhou,1.21,21.00,1782.43,0,157.03,default_1.20x
2026-05-25T15:17:57,225.79,1.20,100.00,perdeu,0.00,-100.00,1682.43,0,157.03,default_1.20x
2026-05-25T15:18:09,1.00,1.20,100.00,ganhou,1.21,21.00,1782.43,0,157.03,default_1.20x
2026-05-25T15:18:41,6.71,1.20,100.00,ganhou,1.21,21.00,1882.43,0,157.03,default_1.20x
2026-05-25T15:18:55,1.42,1.20,100.00,ganhou,1.20,20.00,1982.43,0,177.03,default_1.20x
2026-05-25T15:19:25,5.45,1.20,100.00,ganhou,1.23,23.00,2082.43,0,177.03,default_1.20x
2026-05-25T15:19:37,1.39,1.20,100.00,ganhou,1.20,20.00,2182.43,0,177.03,default_1.20x
2026-05-25T15:19:58,2.90,1.20,100.00,perdeu,0.00,-100.00,2082.43,0,177.03,default_1.20x
2026-05-25T15:20:11,1.26,1.20,100.00,ganhou,1.21,21.00,2182.43,0,177.03,default_1.20x
2026-05-25T15:20:36,3.46,1.20,100.00,ganhou,1.23,23.00,2282.43,0,177.03,default_1.20x
2026-05-25T15:20:53,2.05,1.20,100.00,ganhou,1.22,22.00,2382.43,0,199.03,default_1.20x
2026-05-25T15:21:12,12.05,1.20,100.00,ganhou,1.20,20.00,2482.43,0,199.03,default_1.20x
2026-05-25T15:21:33,2.29,1.20,100.00,ganhou,1.21,21.00,2582.43,0,199.03,default_1.20x
2026-05-25T15:21:45,2.57,1.20,100.00,perdeu,0.00,-100.00,2482.43,0,199.03,default_1.20x
2026-05-25T15:22:20,4.15,1.20,100.00,perdeu,1.01,-100.00,2382.43,0,199.03,default_1.20x
2026-05-25T15:23:06,8.27,1.20,100.00,ganhou,1.21,21.00,2482.43,0,199.03,default_1.20x
2026-05-25T15:23:24,108.27,1.20,100.00,ganhou,1.22,22.00,2582.43,0,199.03,default_1.20x
2026-05-25T15:23:40,2.10,1.20,100.00,ganhou,1.22,22.00,2682.43,0,221.03,default_1.20x
2026-05-25T15:24:00,1.67,1.20,100.00,ganhou,1.20,20.00,2782.43,0,221.03,default_1.20x
2026-05-25T15:24:32,2.61,1.20,100.00,ganhou,1.22,22.00,2882.43,0,221.03,default_1.20x
2026-05-25T15:25:00,6.53,1.20,100.00,ganhou,1.20,20.00,2982.43,0,241.03,default_1.20x
2026-05-25T15:25:14,4.87,1.20,100.00,ganhou,1.20,20.00,3082.43,0,241.03,default_1.20x
2026-05-25T15:25:37,1.46,1.20,100.00,ganhou,1.21,21.00,3182.43,0,241.03,default_1.20x
2026-05-25T15:25:58,3.21,1.20,100.00,ganhou,1.22,22.00,3282.43,0,263.03,default_1.20x
2026-05-25T15:26:18,573.21,1.20,100.00,perdeu,0.00,-100.00,3182.43,0,263.03,default_1.20x
2026-05-25T15:26:47,1.97,1.20,100.00,ganhou,1.21,21.00,3282.43,0,263.03,default_1.20x
2026-05-25T15:27:05,71.97,1.20,100.00,ganhou,1.20,20.00,3382.43,0,263.03,default_1.20x
2026-05-25T15:27:37,271.97,1.20,100.00,ganhou,1.21,21.00,3482.43,0,284.03,default_1.20x
2026-05-25T15:27:59,2.95,1.20,100.00,ganhou,1.21,21.00,3582.43,0,284.03,default_1.20x
2026-05-25T15:28:15,1.88,1.20,100.00,perdeu,0.00,-100.00,3482.43,0,284.03,default_1.20x
2026-05-25T15:28:32,1.13,1.20,100.00,perdeu,1.18,-100.00,3382.43,0,284.03,default_1.20x
2026-05-25T15:28:56,1.09,2.00,100.00,perdeu,1.31,-100.00,3282.43,0,284.03,P2.1_ou_rosa
2026-05-25T15:29:16,1.31,1.20,100.00,perdeu,0.00,-100.00,3182.43,0,284.03,default_1.20x
2026-05-25T15:29:32,1.79,0.00,0.00,pulado,0.00,0.00,3182.43,0,284.03,pausado
2026-05-25T15:29:59,4.54,0.00,0.00,pulado,0.00,0.00,3182.43,0,284.03,pausado
2026-05-25T15:30:23,1.49,1.20,100.00,perdeu,1.08,-100.00,3082.43,0,284.03,default_1.20x
2026-05-25T15:30:51,1.36,2.00,100.00,perdeu,1.51,-100.00,2982.43,0,284.03,P2.1_ou_rosa
2026-05-25T15:31:20,2.00,1.20,100.00,ganhou,1.22,22.00,3082.43,0,284.03,default_1.20x
2026-05-25T15:31:58,22.00,1.20,100.00,ganhou,1.30,30.00,3182.43,0,284.03,default_1.20x
2026-05-25T15:32:24,10.32,1.20,100.00,ganhou,1.22,22.00,3282.43,0,306.03,default_1.20x
2026-05-25T15:32:47,4.18,1.20,100.00,ganhou,1.25,25.00,3382.43,0,306.03,default_1.20x
2026-05-25T15:33:08,3.19,1.20,100.00,perdeu,1.02,-100.00,3282.43,0,306.03,default_1.20x
2026-05-25T15:33:40,1.13,1.20,100.00,ganhou,1.21,21.00,3382.43,0,306.03,default_1.20x
2026-05-25T15:34:03,1.78,2.00,100.00,ganhou,2.11,111.00,3482.43,0,306.03,P2.1_ou_rosa
2026-05-25T15:34:19,3.47,1.20,100.00,perdeu,1.02,-100.00,3382.43,0,306.03,default_1.20x
2026-05-25T15:34:55,3.56,1.20,100.00,ganhou,1.24,24.00,3482.43,0,306.03,default_1.20x
2026-05-25T15:35:23,6.17,1.20,100.00,perdeu,0.00,-100.00,3382.43,0,306.03,default_1.20x
2026-05-25T15:36:02,4.01,1.20,100.00,ganhou,1.20,20.00,3482.43,0,306.03,default_1.20x
2026-05-25T15:36:20,74.01,1.20,100.00,ganhou,1.26,26.00,3582.43,0,306.03,default_1.20x
2026-05-25T15:36:41,2.07,1.20,100.00,ganhou,1.21,21.00,3682.43,0,327.03,default_1.20x
2026-05-25T15:37:18,1.31,1.20,100.00,ganhou,1.20,20.00,3782.43,0,327.03,default_1.20x
2026-05-25T15:37:45,1.81,1.20,100.00,ganhou,1.22,22.00,3882.43,0,327.03,default_1.20x
2026-05-25T15:38:21,9.65,1.20,100.00,perdeu,0.00,-100.00,3782.43,0,327.03,default_1.20x
2026-05-25T15:38:44,1.21,1.20,100.00,ganhou,1.29,29.00,3882.43,0,327.03,default_1.20x
2026-05-25T15:39:05,2.68,1.20,100.00,ganhou,1.21,21.00,3982.43,0,327.03,default_1.20x
2026-05-25T15:39:23,2.29,1.20,100.00,perdeu,1.16,-100.00,3882.43,0,327.03,default_1.20x
2026-05-25T15:39:59,3.47,1.20,100.00,ganhou,1.23,23.00,3982.43,0,327.03,default_1.20x
2026-05-25T15:40:24,1.00,1.20,100.00,ganhou,1.28,28.00,4082.43,0,327.03,default_1.20x
2026-05-25T15:41:09,19.68,1.20,100.00,ganhou,1.21,21.00,4182.43,0,348.03,default_1.20x
2026-05-25T15:41:32,3.15,1.20,100.00,ganhou,1.24,24.00,4282.43,0,348.03,default_1.20x
2026-05-25T15:41:57,3.69,1.20,100.00,ganhou,1.26,26.00,4382.43,0,348.03,default_1.20x
2026-05-25T15:42:21,1.23,1.20,100.00,ganhou,1.31,31.00,4482.43,0,379.03,default_1.20x
2026-05-25T15:42:42,3.43,1.20,100.00,perdeu,0.00,-100.00,4382.43,0,379.03,default_1.20x
2026-05-25T15:43:02,1.03,1.20,100.00,perdeu,0.00,-100.00,4282.43,0,379.03,default_1.20x
2026-05-25T15:43:59,21.36,1.20,100.00,ganhou,1.22,22.00,4382.43,0,379.03,default_1.20x
2026-05-25T15:44:33,7.85,1.20,100.00,ganhou,1.24,24.00,4482.43,0,379.03,default_1.20x
2026-05-25T15:45:10,9.95,1.20,100.00,ganhou,1.22,22.00,4582.43,0,401.03,default_1.20x
2026-05-25T15:45:23,1.60,1.20,100.00,perdeu,0.00,-100.00,4482.43,0,401.03,default_1.20x
2026-05-25T15:45:36,1.37,1.20,100.00,perdeu,1.01,-100.00,4382.43,0,401.03,default_1.20x
2026-05-25T15:46:06,2.20,1.20,100.00,ganhou,1.21,21.00,4482.43,0,401.03,default_1.20x
2026-05-25T15:46:41,7.55,1.20,100.00,ganhou,1.40,40.00,4582.43,0,401.03,default_1.20x
2026-05-25T15:47:37,22.39,1.20,100.00,ganhou,1.21,21.00,4682.43,0,422.03,default_1.20x
2026-05-25T15:48:14,1.27,1.20,100.00,ganhou,1.23,23.00,4782.43,0,422.03,default_1.20x
2026-05-25T15:48:40,9.59,1.20,100.00,ganhou,1.39,39.00,4882.43,0,422.03,default_1.20x
2026-05-25T15:49:18,3.58,1.20,100.00,perdeu,1.17,-100.00,4782.43,0,422.03,default_1.20x
2026-05-25T15:49:52,3.20,1.20,100.00,perdeu,1.00,-100.00,4682.43,0,422.03,default_1.20x
2026-05-25T15:50:20,1.49,1.20,100.00,ganhou,1.50,50.00,4782.43,0,422.03,default_1.20x
2026-05-25T15:50:38,3.06,1.20,100.00,perdeu,1.09,-100.00,4682.43,0,422.03,default_1.20x
2026-05-25T15:51:20,2.48,1.20,100.00,ganhou,1.24,24.00,4782.43,0,422.03,default_1.20x
2026-05-25T15:51:37,1.00,1.20,100.00,perdeu,1.00,-100.00,4682.43,0,422.03,default_1.20x
2026-05-25T15:52:02,1.44,1.20,100.00,ganhou,1.22,22.00,4782.43,0,422.03,default_1.20x
2026-05-25T15:52:31,2.42,1.20,100.00,ganhou,2.68,168.00,4882.43,0,422.03,default_1.20x
2026-05-25T15:52:53,5.64,1.20,100.00,ganhou,1.35,35.00,4982.43,0,457.03,default_1.20x
2026-05-25T15:53:35,15.78,1.20,100.00,ganhou,1.26,26.00,5082.43,0,457.03,default_1.20x
