timestamp,multiplicador_round,cashout_alvo,valor_apostado,resultado,cashout_obtido,lucro_aposta,banca_acumulada,cadeia_pos,cofre,estrategia
2026-05-26T12:16:10,4.24,1.20,100.00,perdeu,0.00,-100.00,4101.91,0,354.78,default_1.20x
2026-05-26T12:16:36,3.22,1.20,100.00,ganhou,1.20,20.00,4201.91,0,354.78,default_1.20x
2026-05-26T12:16:51,1.41,1.20,100.00,ganhou,1.26,26.00,4301.91,0,354.78,default_1.20x
2026-05-26T12:17:20,1.87,1.20,100.00,ganhou,1.21,21.00,4401.91,0,375.78,default_1.20x
2026-05-26T12:17:34,1.75,2.00,100.00,perdeu,1.01,-100.00,4301.91,0,375.78,P2.1_ou_rosa
2026-05-26T12:18:01,1.67,1.20,100.00,ganhou,1.22,22.00,4401.91,0,375.78,default_1.20x
2026-05-26T12:18:19,2.19,1.20,100.00,ganhou,1.22,22.00,4501.91,0,375.78,default_1.20x
2026-05-26T12:18:37,1.92,1.20,100.00,ganhou,1.23,23.00,4601.91,0,398.78,default_1.20x
2026-05-26T12:18:55,31.92,1.20,100.00,ganhou,1.21,21.00,4701.91,0,398.78,default_1.20x
2026-05-26T12:19:12,2.09,1.20,100.00,perdeu,1.01,-100.00,4601.91,0,398.78,default_1.20x
2026-05-26T12:19:38,1.63,1.20,100.00,ganhou,1.20,20.00,4701.91,0,398.78,default_1.20x
2026-05-26T12:20:11,871.24,1.20,100.00,perdeu,0.00,-100.00,4601.91,0,398.78,default_1.20x
2026-05-26T12:20:32,31.13,1.20,100.00,ganhou,1.21,21.00,4701.91,0,398.78,default_1.20x
2026-05-26T12:20:56,1.03,1.20,100.00,perdeu,1.00,-100.00,4601.91,0,398.78,default_1.20x
2026-05-26T12:21:21,1.36,1.20,100.00,ganhou,1.26,26.00,4701.91,0,398.78,default_1.20x
2026-05-26T12:21:53,6.82,1.20,100.00,ganhou,1.22,22.00,4801.91,0,398.78,default_1.20x
2026-05-26T12:22:13,3.09,1.20,100.00,perdeu,0.00,-100.00,4701.91,0,398.78,default_1.20x
2026-05-26T12:22:36,1.00,1.20,100.00,ganhou,1.21,21.00,4801.91,0,398.78,default_1.20x
2026-05-26T12:23:11,1.21,1.20,100.00,ganhou,1.41,41.00,4901.91,0,398.78,default_1.20x
2026-05-26T12:23:39,7.58,1.20,100.00,ganhou,1.21,21.00,5001.91,0,419.78,default_1.20x
